Item Name,Item Variation,SKU,Category Rollup,Category,Items Sold,Gross Sales,Items Refunded,Refunds,Discounts & Comps,Net Sales,Tax,Unit,Units Sold,Units Refunded
Humble sea boardwalk dreamin,16oz draft,"",Beers,Online Beer,2,$18.00,0,$0.00,$0.00,$18.00,$1.55,ea,2,0
IPA Flight,Regular,"",Beers,Online Beer,74,"$1,240.00",0,$0.00,-$16.00,"$1,224.00",$105.56,ea,74,0
Intinction Intinction Merlot,Regular,"",Beers,Online Beer,5,$50.00,0,$0.00,$0.00,$50.00,$4.30,ea,5,0
Lost Coast Root Beer,Regular,"",Beers,Online Beer,261,"$1,305.00",0,$0.00,-$7.00,"$1,298.00",$111.74,ea,261,0
Moonlight - Reality Czeck,16oz Draft,"",Beers,Online Beer,13,$117.00,0,$0.00,$0.00,$117.00,$10.12,ea,13,0
Moonlight Death & Taxes,16oz Draft,"",Beers,Online Beer,31,$279.00,0,$0.00,$0.00,$279.00,$24.06,ea,31,0
Moonlight Sulla Luna,Regular,"",Beers,Online Beer,1,$9.00,0,$0.00,$0.00,$9.00,$0.78,ea,1,0
Moonlight reality czeck,16oz draft,"",Beers,Online Beer,2,$18.00,0,$0.00,$0.00,$18.00,$0.00,ea,2,0
Moonraker - Dojo,Crowler - Take Home Only,"",Beers,Online Beer,18,$162.00,0,$0.00,$0.00,$162.00,$13.98,ea,18,0
Moonraker Bone Frog,Regular,"",Beers,Online Beer,12,$108.00,0,$0.00,$0.00,$108.00,$9.34,ea,12,0
Moonraker Citra Double,Regular,"",Beers,Online Beer,7,$63.00,0,$0.00,$0.00,$63.00,$5.44,ea,7,0
Moonraker Flight,Regular,"",Beers,Online Beer,26,$520.00,0,$0.00,$0.00,$520.00,$44.85,ea,26,0
Moonraker Outrigger,Regular,"",Beers,Online Beer,5,$45.00,0,$0.00,$0.00,$45.00,$3.87,ea,5,0
Moonraker Papillon,Regular,"",Beers,Online Beer,11,$99.00,0,$0.00,$0.00,$99.00,$8.57,ea,11,0
Moonraker Sea Thrift,Regular,"",Beers,Online Beer,15,$135.00,0,$0.00,$0.00,$135.00,$11.64,ea,15,0
Moonraker Strange Magic,Regular,"",Beers,Online Beer,16,$144.00,0,$0.00,$0.00,$144.00,$12.45,ea,16,0
Moonraker What Would Cletus Do?,Regular,"",Beers,Online Beer,14,$126.00,0,$0.00,$0.00,$126.00,$10.85,ea,14,0
North Park Flight,Regular,"",Beers,Online Beer,25,$500.00,0,$0.00,$0.00,$500.00,$43.16,ea,25,0
North Park Hitcha With Citra,Regular,"",Beers,Online Beer,13,$117.00,0,$0.00,$0.00,$117.00,$10.09,ea,13,0
North Park TDH Art Is Hard: White Label,Regular,"",Beers,Online Beer,12,$108.00,0,$0.00,$0.00,$108.00,$9.32,ea,12,0
North Park The Final Death,Regular,"",Beers,Online Beer,6,$54.00,0,$0.00,$0.00,$54.00,$4.66,ea,6,0
OP Currant Capitulation,Regular,"",Beers,Online Beer,4,$36.00,0,$0.00,$0.00,$36.00,$3.10,ea,4,0
Odd Breed Scratch the Itch,Regular,"",Beers,Online Beer,1,$12.00,0,$0.00,$0.00,$12.00,$1.04,ea,1,0
Olfactory - Beloved,Regular,"",Beers,Online Beer,7,$63.00,0,$0.00,$0.00,$63.00,$5.44,ea,7,0
Olfactory Brewing - Pollinate Your Peers,Regular,"",Beers,Online Beer,9,$81.00,0,$0.00,$0.00,$81.00,$7.00,ea,9,0
Olfactory Brewing - Wilson!,16oz Draft,"",Beers,Online Beer,18,$162.00,-1,-$9.00,$0.00,$153.00,$13.23,ea,18,-1
Olfactory Brewing Mono No Aware,Crowler - Take Home Only,"",Beers,Online Beer,1,$9.00,0,$0.00,$0.00,$9.00,$0.78,ea,1,0
Olfactory Buckaroo,Regular,"",Beers,Online Beer,3,$27.00,0,$0.00,$0.00,$27.00,$2.34,ea,3,0
Original Pattern - Color Me Murphy,16oz Draft,"",Beers,Online Beer,3,$27.00,0,$0.00,$0.00,$27.00,$2.34,ea,3,0
Original Pattern - Peekaboo,9oz Draft,"",Beers,Online Beer,6,$54.00,0,$0.00,$0.00,$54.00,$4.68,ea,6,0
Original Pattern Country Doctor,Regular,"",Beers,Online Beer,6,$54.00,0,$0.00,$0.00,$54.00,$4.67,ea,6,0
Original Pattern Diablo,Regular,"",Beers,Online Beer,3,$27.00,0,$0.00,$0.00,$27.00,$2.34,ea,3,0
Original Pattern Forgotten Opportunity,16oz draft,"",Beers,Online Beer,1,$9.00,0,$0.00,$0.00,$9.00,$0.78,ea,1,0
Original Pattern Renegade Lemonade,Regular,"",Beers,Online Beer,5,$45.00,0,$0.00,$0.00,$45.00,$3.89,ea,5,0
Original Pattern The Morrigan,Regular,"",Beers,Online Beer,1,$9.00,0,$0.00,$0.00,$9.00,$0.78,ea,1,0
Original Pattern There it is!,4 Pack - Take Home Only,"",Beers,Online Beer,2,$44.00,0,$0.00,$0.00,$44.00,$3.80,ea,2,0
Original Pattern There it is!,Can In House,"",Beers,Online Beer,2,$18.00,0,$0.00,$0.00,$18.00,$1.56,ea,2,0
Original pattern down the rabbit hole,7oz Draft,"",Beers,Online Beer,1,$9.00,0,$0.00,$0.00,$9.00,$0.00,ea,1,0
Original pattern down the rabbit hole ,7oz Draft,"",Beers,Online Beer,2,$18.00,0,$0.00,$0.00,$18.00,$0.00,ea,2,0
Original pattern kitten commotion,Regular,"",Beers,Online Beer,5,$45.00,0,$0.00,$0.00,$45.00,$3.90,ea,5,0
Other Half Cheddar,Regular,"",Beers,Online Beer,10,$110.00,0,$0.00,$0.00,$110.00,$9.50,ea,10,0
Other Half Forever Ever,Regular,"",Beers,Online Beer,10,$100.00,0,$0.00,$0.00,$100.00,$8.60,ea,10,0
Other Half Green City,Regular,"",Beers,Online Beer,7,$70.00,0,$0.00,$0.00,$70.00,$6.02,ea,7,0
Other Half Poetry Snap,Regular,"",Beers,Online Beer,10,$100.00,0,$0.00,$0.00,$100.00,$8.61,ea,10,0
Perennial Joseph,Regular,"",Beers,Online Beer,3,$36.00,0,$0.00,$0.00,$36.00,$3.11,ea,3,0
Perennial Sump,Regular,"",Beers,Online Beer,2,$24.00,0,$0.00,$0.00,$24.00,$2.07,ea,2,0
Perrier Sparking Water,Regular,"",Beers,Online Beer,109,$327.00,0,$0.00,-$0.90,$326.10,$27.74,ea,109,0
Pure Project Formless Reflections,Regular,"",Beers,Online Beer,3,$27.00,0,$0.00,$0.00,$27.00,$2.33,ea,3,0
Pure Project Rain,Regular,"",Beers,Online Beer,3,$27.00,0,$0.00,$0.00,$27.00,$2.33,ea,3,0
Rare Barrel Guava Happens,Regular,"",Beers,Online Beer,13,$130.00,0,$0.00,$0.00,$130.00,$11.19,ea,13,0
Rare barrel huckleberry oak,Regular,"",Beers,Online Beer,2,$24.00,0,$0.00,$0.00,$24.00,$2.07,ea,2,0
Reality Czech,16oz draft,"",Beers,Online Beer,10,$90.00,0,$0.00,-$4.05,$85.95,$0.00,ea,10,0
Russian River - Blind Pig,16oz draft,"",Beers,Online Beer,16,$144.00,0,$0.00,$0.00,$144.00,$12.44,ea,16,0
Russian River - Pliny the Elder,13oz Draft,"",Beers,Online Beer,107,$963.00,0,$0.00,-$9.00,$954.00,$82.31,ea,107,0
Russian River - RND #17 - IPA,16oz Draft,"",Beers,Online Beer,19,$171.00,-1,-$9.00,$0.00,$162.00,$14.02,ea,19,-1
Russian River - STS PIls,Regular,"",Beers,Online Beer,2,$18.00,0,$0.00,$0.00,$18.00,$1.55,ea,2,0
Russian River Beatification,Regular,"",Beers,Online Beer,18,$180.00,0,$0.00,$0.00,$180.00,$15.50,ea,18,0
Russian River Blind Pig,Regular,"",Beers,Online Beer,1,$9.00,0,$0.00,$0.00,$9.00,$0.78,ea,1,0
Russian River Damnation,13oz Draft,"",Beers,Online Beer,23,$207.00,0,$0.00,$0.00,$207.00,$17.89,ea,23,0
Russian River Damnation,Regular,"",Beers,Online Beer,12,$108.00,0,$0.00,$0.00,$108.00,$9.34,ea,12,0
Russian River Flight,Regular,"",Beers,Online Beer,23,$552.00,0,$0.00,$0.00,$552.00,$47.61,ea,23,0
Russian River Hill 56,Regular,"",Beers,Online Beer,2,$18.00,0,$0.00,$0.00,$18.00,$1.56,ea,2,0
Russian River Intinction,Regular,"",Beers,Online Beer,3,$36.00,0,$0.00,$0.00,$36.00,$3.12,ea,3,0
Russian River Kernza,Regular,"",Beers,Online Beer,4,$36.00,0,$0.00,-$1.35,$34.65,$2.99,ea,4,0
Russian River Mosaic Stack,Regular,"",Beers,Online Beer,16,$144.00,0,$0.00,$0.00,$144.00,$12.43,ea,16,0
Russian River Pale Ale,Regular,"",Beers,Online Beer,5,$45.00,0,$0.00,$0.00,$45.00,$3.90,ea,5,0
Russian River Pliny The Elder,Regular,"",Beers,Online Beer,27,$243.00,0,$0.00,-$9.00,$234.00,$20.20,ea,27,0
Russian River STS Pils,Regular,"",Beers,Online Beer,1,$9.00,0,$0.00,$0.00,$9.00,$0.78,ea,1,0
Russian River Salvation,Regular,"",Beers,Online Beer,11,$110.00,0,$0.00,$0.00,$110.00,$9.46,ea,11,0
Russian River Velvet Glow,16oz draft,"",Beers,Online Beer,26,$234.00,0,$0.00,$0.00,$234.00,$10.13,ea,26,0
Russian River Velvet Glow,Regular,"",Beers,Online Beer,16,$144.00,0,$0.00,$0.00,$144.00,$12.46,ea,16,0
Russian River supplication,Regular,"",Beers,Online Beer,2,$24.00,0,$0.00,$0.00,$24.00,$2.06,ea,2,0
Sante Adairius - Adopt Don’t Shop,13oz draft,"",Beers,Online Beer,4,$36.00,0,$0.00,$0.00,$36.00,$3.11,ea,4,0
Sante Adairius - Adopt Don’t Shop,32oz crowler to go,"",Beers,Online Beer,1,$16.00,0,$0.00,$0.00,$16.00,$1.38,ea,1,0
Sante Adairius - Bed Level,Regular,"",Beers,Online Beer,17,$153.00,0,$0.00,$0.00,$153.00,$13.24,ea,17,0
Sante Adairius - Bentley,"9oz Draft, 7oz Draft","",Beers,Online Beer,5,$50.00,0,$0.00,$0.00,$50.00,$4.30,ea,5,0
Sante Adairius - Happily So,Crowler - Take Home Only,"",Beers,Online Beer,2,$18.00,0,$0.00,$0.00,$18.00,$1.56,ea,2,0
Sante Adairius Break From Dormancy,9oz draft,"",Beers,Online Beer,16,$192.00,0,$0.00,$0.00,$192.00,$16.58,ea,16,0
Sante Adairius Flight,Regular,"",Beers,Online Beer,20,$480.00,0,$0.00,$0.00,$480.00,$41.40,ea,20,0
Sante Adairius Fruitful Forecast,9oz draft,"",Beers,Online Beer,7,$84.00,0,$0.00,-$3.60,$80.40,$6.93,ea,7,0
Sante Adairius Fruitful Forecast - Mixed Berry,Regular,"",Beers,Online Beer,2,$24.00,0,$0.00,$0.00,$24.00,$2.06,ea,2,0
Sante Adairius Gertrude,Regular,"",Beers,Online Beer,11,$99.00,0,$0.00,$0.00,$99.00,$8.57,ea,11,0
Sante Adairius If Memory Serves,Regular,"",Beers,Online Beer,7,$84.00,0,$0.00,$0.00,$84.00,$7.26,ea,7,0
Sante Adairius New Ghosts,Regular,"",Beers,Online Beer,7,$63.00,0,$0.00,$0.00,$63.00,$5.45,ea,7,0
Sante Adairius Of This World,Regular,"",Beers,Online Beer,7,$63.00,0,$0.00,$0.00,$63.00,$5.45,ea,7,0
Sante Adairius Reasonable Reason,Regular,"",Beers,Online Beer,4,$36.00,0,$0.00,$0.00,$36.00,$3.12,ea,4,0
Sante Adairius Tiny Ladders,Regular,"",Beers,Online Beer,6,$54.00,0,$0.00,$0.00,$54.00,$4.67,ea,6,0
Sante Animal Dance Party,Regular,"",Beers,Online Beer,21,$189.00,0,$0.00,$0.00,$189.00,$16.33,ea,21,0
Side Project - Le Feu Vert,9oz Draft,"",Beers,Online Beer,1,$12.00,0,$0.00,$0.00,$12.00,$1.04,ea,1,0
Sour Beer Flight,Regular,"",Beers,Online Beer,241,"$5,746.00",0,$0.00,-$3.60,"$5,742.40",$493.26,ea,241,0
Tag & Jug Brut Cider,13oz Draft,"",Beers,Online Beer,98,$882.00,0,$0.00,$0.00,$882.00,$76.26,ea,98,0
Temescal - Through The Fog,16oz Draft,"",Beers,Online Beer,4,$36.00,0,$0.00,$0.00,$36.00,$3.11,ea,4,0
Temescal Fruity,Regular,"",Beers,Online Beer,4,$36.00,0,$0.00,$0.00,$36.00,$3.11,ea,4,0
The Bruery Bakery Oatmeal Raisin Cookie,7oz Draft,"",Beers,Online Beer,2,$20.00,0,$0.00,$0.00,$20.00,$1.72,ea,2,0
The Rare Barrel - Foudre 2022,Regular,"",Beers,Online Beer,4,$40.00,0,$0.00,$0.00,$40.00,$3.44,ea,4,0
The Rare Barrel - Rosy Cheeks,Regular,"",Beers,Online Beer,3,$36.00,0,$0.00,$0.00,$36.00,$3.11,ea,3,0
The Rare Barrel - Stone Age Love,Regular,"",Beers,Online Beer,2,$24.00,0,$0.00,$0.00,$24.00,$2.08,ea,2,0
The Rare Barrel Guava Happens,Regular,"",Beers,Online Beer,3,$36.00,0,$0.00,$0.00,$36.00,$3.10,ea,3,0
The Rare Barrel Poptropica,9oz Draft,"",Beers,Online Beer,6,$72.00,0,$0.00,$0.00,$72.00,$6.20,ea,6,0
Timescale Through The Fog,16oz Draft,"",Beers,Online Beer,1,$9.00,0,$0.00,$0.00,$9.00,$0.77,ea,1,0
Tiny Dankster,Regular,"",Beers,Online Beer,7,$63.00,0,$0.00,$0.00,$63.00,$5.45,ea,7,0
Trillium Congress Street,Regular,"",Beers,Online Beer,25,$300.00,0,$0.00,$0.00,$300.00,$25.88,ea,25,0
Trillium Pot & Kettle,Regular,"",Beers,Online Beer,8,$88.00,0,$0.00,$0.00,$88.00,$7.60,ea,8,0
Trillium Skimpy Sparrow,Regular,"",Beers,Online Beer,16,$176.00,0,$0.00,$0.00,$176.00,$15.19,ea,16,0
Trillium Vicinity,Regular,"",Beers,Online Beer,15,$180.00,0,$0.00,$0.00,$180.00,$15.55,ea,15,0
Untitled Art Apricot Pineapple Sour,Regular,"",Beers,Online Beer,7,$84.00,0,$0.00,$0.00,$84.00,$7.25,ea,7,0
Untitled Art Blueberry Rhubarb,Regular,"",Beers,Online Beer,2,$24.00,0,$0.00,$0.00,$24.00,$2.08,ea,2,0
Untitled Art Mexican Style Pot de Creme,16oz Draft,"",Beers,Online Beer,3,$36.00,0,$0.00,$0.00,$36.00,$3.10,ea,3,0
Untitled Art Midnight Toffee Stout,16oz Draft,"",Beers,Online Beer,1,$12.00,0,$0.00,$0.00,$12.00,$1.03,ea,1,0
Wondrous Gromky,Regular,"",Beers,Online Beer,1,$9.00,0,$0.00,$0.00,$9.00,$0.78,ea,1,0
Zero Complaints,16oz draft,"",Beers,Online Beer,4,$36.00,0,$0.00,$0.00,$36.00,$3.12,ea,4,0
iPa  Flight,Regular,"",Beers,Online Beer,242,"$4,400.00",0,$0.00,$0.00,"$4,400.00",$379.31,ea,242,0
Al Pastor Pork gyoza,Regular,"",Total foods,Food,238,"$2,856.00",-1,-$12.00,-$25.80,"$2,818.20",$241.57,ea,238,-1
Arepa De Choclo,Regular,"",Total foods,Food,20,$140.00,0,$0.00,-$1.75,$138.25,$12.03,ea,20,0
Arepa De Yuca,Regular,"",Total foods,Food,13,$156.00,0,$0.00,$0.00,$156.00,$13.50,ea,13,0
Arugula Salad,Regular,"",Total foods,Food,109,"$1,808.00",0,$0.00,-$25.10,"$1,782.90",$147.58,ea,109,0
Beyond Burger,Regular,"",Total foods,Food,398,"$7,893.00",-2,-$38.00,-$290.35,"$7,564.65",$647.94,ea,398,-2
Blistered Shishito Pepper,Regular,"",Total foods,Food,138,"$1,656.00",0,$0.00,-$29.40,"$1,626.60",$140.44,ea,138,0
Bread and butter,Regular,"",Total foods,Food,102,$510.00,0,$0.00,-$8.75,$501.25,$43.13,ea,102,0
Butterbean Soup,Regular,"",Total foods,Food,248,"$2,952.00",-2,-$21.00,-$87.75,"$2,843.25",$245.53,ea,248,-2
Camarones A La Criolla,Regular,"",Total foods,Food,13,$242.00,0,$0.00,$0.00,$242.00,$20.90,ea,13,0
Caprese Salad,Regular,"",Total foods,Food,195,"$3,380.00",0,$0.00,-$71.38,"$3,308.62",$284.73,ea,195,0
Carrot & Papaya Salad,Regular,"",Total foods,Food,16,$240.00,-1,-$22.00,-$76.30,$141.70,$12.24,ea,16,-1
Ceviche De Chicharron,Regular,"",Total foods,Food,18,$255.00,0,$0.00,-$3.75,$251.25,$21.96,ea,18,0
Charred Yam Tacos,Regular,"",Total foods,Food,110,"$1,870.00",0,$0.00,-$66.30,"$1,803.70",$155.76,ea,110,0
Cheddar Popcorn,Regular,"",Total foods,Food,33,$264.00,0,$0.00,$0.00,$264.00,$22.77,ea,33,0
Chicken Liver Mousse,Regular,"",Total foods,Food,72,"$1,080.00",0,$0.00,-$39.00,"$1,041.00",$89.64,ea,72,0
Chicken liver mousse,Regular,"",Total foods,Food,44,$528.00,0,$0.00,$0.00,$528.00,$45.57,ea,44,0
Churros,Regular,"",Total foods,Food,180,"$1,718.00",0,$0.00,-$14.97,"$1,703.03",$147.01,ea,180,0
Corn Ribs,Regular,"",Total foods,Food,154,"$1,694.00",0,$0.00,-$34.24,"$1,659.76",$143.59,ea,154,0
Cream of Corn Soup,Regular,"",Total foods,Food,13,$156.00,0,$0.00,-$1.80,$154.20,$13.27,ea,13,0
Creme Brûlée,Regular,"",Total foods,Food,90,$846.00,0,$0.00,-$21.35,$824.65,$71.10,ea,90,0
Crispy Brussel Sprouts,Regular,"",Total foods,Food,999,"$11,988.00",-2,-$24.00,-$209.55,"$11,754.45","$1,014.37",ea,999,-2
Crispy Sweet Potatoes,Regular,"",Total foods,Food,52,$468.00,0,$0.00,-$19.35,$448.65,$38.84,ea,52,0
Empanada De Carne,Regular,"",Total foods,Food,21,$180.00,0,$0.00,$0.00,$180.00,$15.56,ea,21,0
Endive Salad,Regular,"",Total foods,Food,24,$336.00,0,$0.00,-$20.30,$315.70,$27.27,ea,24,0
Fish & Chips,Regular,"",Total foods,Food,1405,"$29,505.00",-2,-$42.00,-$362.25,"$29,100.75","$2,508.46",ea,1405,-2
Fish Tacos,Regular,"",Total foods,Food,1504,"$22,031.00",-1,-$14.00,-$521.24,"$21,495.76","$1,848.73",ea,1504,-1
French Onion Dip.,Regular,"",Total foods,Food,443,"$3,987.00",-2,-$18.00,-$103.95,"$3,865.05",$334.57,ea,443,-2
Fries,Regular,"",Total foods,Food,1900,"$17,100.00",-1,-$9.00,-$246.94,"$16,844.06","$1,459.98",ea,1900,-1
Grilled Cheese,Regular,"",Total foods,Food,8,$96.00,0,$0.00,$0.00,$96.00,$8.29,ea,8,0
Grilled Spanish Octopus,Regular,"",Total foods,Food,276,"$7,338.00",0,$0.00,-$119.90,"$7,218.10",$622.64,ea,276,0
Happy Hour Brussel Sprouts,Regular,"",Total foods,Food,37,$296.00,0,$0.00,-$1.20,$294.80,$25.43,ea,37,0
Happy Hour Fish Tacos,Regular,"",Total foods,Food,33,$396.00,0,$0.00,-$6.60,$389.40,$33.88,ea,33,0
Happy Hour Fries,Regular,"",Total foods,Food,56,$448.00,0,$0.00,-$13.20,$434.80,$37.15,ea,56,0
Happy Hour Hot Honey Wings,Regular,"",Total foods,Food,17,$136.00,0,$0.00,$0.00,$136.00,$11.73,ea,17,0
Happy Hour Korean Wings,Regular,"",Total foods,Food,28,$224.00,0,$0.00,$0.00,$224.00,$19.32,ea,28,0
Happy Hour Shrimp Tacos,Regular,"",Total foods,Food,20,$240.00,0,$0.00,-$3.00,$237.00,$20.75,ea,20,0
Happy Hour Szechuan Wings,Regular,"",Total foods,Food,36,$288.00,0,$0.00,-$17.20,$270.80,$24.05,ea,36,0
Happy Hour Yam Tacos,Regular,"",Total foods,Food,7,$84.00,0,$0.00,-$3.60,$80.40,$6.95,ea,7,0
Kale Salad,Regular,"",Total foods,Food,811,"$14,045.00",-2,-$38.00,-$578.52,"$13,428.48","$1,155.35",ea,811,-2
Kale and Ricotta Rangoon (6),Regular,"",Total foods,Food,54,$648.00,0,$0.00,$0.00,$648.00,$56.02,ea,54,0
Korean Fried Chicken Sandwich,Regular,"",Total foods,Food,1132,"$22,667.00",-3,-$60.00,-$292.00,"$22,315.00","$1,923.55",ea,1132,-3
Maitaki Tacos,Regular,"",Total foods,Food,151,"$2,718.00",0,$0.00,-$36.00,"$2,682.00",$229.10,ea,151,0
Marinated Beets,Regular,"",Total foods,Food,19,$266.00,0,$0.00,-$27.30,$238.70,$20.63,ea,19,0
Meatballs,Regular,"",Total foods,Food,123,"$1,845.00",-1,-$15.00,-$49.50,"$1,780.50",$153.43,ea,123,-1
Mezze Platter,Regular,"",Total foods,Food,20,$440.00,0,$0.00,-$50.60,$389.40,$33.62,ea,20,0
Olives,Regular,"",Total foods,Food,168,"$1,344.00",0,$0.00,-$29.30,"$1,314.70",$113.57,ea,168,0
Pastrami Tacos,Regular,"",Total foods,Food,66,$990.00,0,$0.00,-$9.75,$980.25,$83.82,ea,66,0
Pork Belly Bahn Mi,Regular,"",Total foods,Food,240,"$4,271.00",0,$0.00,-$43.92,"$4,227.08",$362.28,ea,240,0
Pork Gyoza,Regular,"",Total foods,Food,45,$540.00,0,$0.00,-$31.20,$508.80,$43.94,ea,45,0
Pork gyoza,Regular,"",Total foods,Food,20,$240.00,0,$0.00,$0.00,$240.00,$20.70,ea,20,0
Posta Cartagenera,Regular,"",Total foods,Food,12,$144.00,0,$0.00,$0.00,$144.00,$12.46,ea,12,0
Salted Cheese Yuca Waffle,Regular,"",Total foods,Food,3,$33.00,0,$0.00,$0.00,$33.00,$2.85,ea,3,0
Shishito Peppers,Regular,"",Total foods,Food,251,"$3,012.00",0,$0.00,-$39.60,"$2,972.40",$256.93,ea,251,0
Shrimp aguachile,Regular,"",Total foods,Food,26,$520.00,0,$0.00,-$14.00,$506.00,$44.11,ea,26,0
Steak Frites!,Regular,"",Total foods,Food,384,"$10,752.00",0,$0.00,-$264.95,"$10,487.05",$904.93,ea,384,0
Steak Tartare,Regular,"",Total foods,Food,268,"$4,556.00",0,$0.00,-$81.81,"$4,474.19",$386.83,ea,268,0
The Cheeseburger,Regular,"",Total foods,Food,2318,"$46,793.00",-4,-$81.00,"-$1,428.93","$45,283.07","$3,895.69",ea,2318,-4
The Fried Chicken Sandwich,Regular,"",Total foods,Food,1458,"$28,858.00",-5,-$99.00,-$765.24,"$27,993.76","$2,419.77",ea,1458,-5
Whipped ricotta,Regular,"",Total foods,Food,31,$334.00,0,$0.00,-$1.50,$332.50,$28.63,ea,31,0
Wings,Regular,"",Total foods,Food,695,"$12,788.00",-1,-$16.00,-$209.34,"$12,562.66","$1,086.81",ea,695,-1
Yuzu marinated cucumber,Regular,"",Total foods,Food,2,$18.00,0,$0.00,$0.00,$18.00,$1.56,ea,2,0
extra bread,Regular,"",Total foods,Food,24,$60.00,0,$0.00,$0.00,$60.00,$5.25,ea,24,0
Al Pastor Shrimp Tacos (2),Regular,"",Total foods,Online Food,292,"$4,380.00",-1,-$15.00,-$50.44,"$4,314.56",$369.93,ea,292,-1
Baja Fish Taco's,Regular,"",Total foods,Online Food,81,"$1,143.00",-1,-$15.00,$0.00,"$1,128.00",$97.42,ea,81,-1
Beyond Cheeseburger,Regular,"",Total foods,Online Food,25,$486.00,0,$0.00,$0.00,$486.00,$41.94,ea,25,0
Blistered shishito peppers,Regular,"",Total foods,Online Food,52,$624.00,0,$0.00,$0.00,$624.00,$53.77,ea,52,0
Bread +Butter,Regular,"",Total foods,Online Food,43,$215.00,0,$0.00,$0.00,$215.00,$18.49,ea,43,0
Butterbean Soup bowl,Regular,"",Total foods,Online Food,18,$216.00,0,$0.00,$0.00,$216.00,$18.61,ea,18,0
Charred Garnet Yam Tacos,Regular,"",Total foods,Online Food,21,$357.00,0,$0.00,$0.00,$357.00,$30.79,ea,21,0
Chicken Banh Mi,Regular,"",Total foods,Online Food,107,"$1,819.00",0,$0.00,-$22.95,"$1,796.05",$156.16,ea,107,0
Chicken Liver Mousse,Regular,"",Total foods,Online Food,19,$285.00,0,$0.00,$0.00,$285.00,$24.54,ea,19,0
Creme Brûlée,Regular,"",Total foods,Online Food,11,$100.00,0,$0.00,$0.00,$100.00,$8.64,ea,11,0
Crispy Brussel Sprouts,Regular,"",Total foods,Online Food,93,"$1,116.00",0,$0.00,$0.00,"$1,116.00",$96.13,ea,93,0
Crispy Sweet Potatoes,Regular,"",Total foods,Online Food,10,$90.00,0,$0.00,$0.00,$90.00,$7.79,ea,10,0
Endive Salad,Regular,"",Total foods,Online Food,5,$70.00,0,$0.00,$0.00,$70.00,$6.05,ea,5,0
Ensenada Hot Dog,Regular,"",Total foods,Online Food,41,$574.00,-1,-$14.00,$0.00,$560.00,$48.40,ea,41,-1
Fish & Chips,Regular,"",Total foods,Online Food,80,"$1,680.00",0,$0.00,$0.00,"$1,680.00",$144.81,ea,80,0
French Fries w /calabrian chili aioli,Regular,"",Total foods,Online Food,207,"$1,863.00",-2,-$18.00,$0.00,"$1,845.00",$159.55,ea,207,-2
French Onion Dip & Chips,Regular,"",Total foods,Online Food,55,$495.00,-1,-$9.00,$0.00,$486.00,$41.98,ea,55,-1
Grilled Spanish Octopus,Regular,"",Total foods,Online Food,17,$442.00,0,$0.00,$0.00,$442.00,$38.09,ea,17,0
Kale Caesar Salad,Regular,"",Total foods,Online Food,32,$474.00,-1,-$13.00,$0.00,$461.00,$39.75,ea,32,-1
Kale and Ricotta Rangoon (6),Regular,"",Total foods,Online Food,2,$24.00,0,$0.00,$0.00,$24.00,$2.08,ea,2,0
Katsu Curry Dog,Regular,"",Total foods,Online Food,94,"$1,316.00",-1,-$14.00,-$24.50,"$1,277.50",$110.40,ea,94,-1
Korean Fried Chicken Sandwich,Regular,"",Total foods,Online Food,49,$959.00,0,$0.00,$0.00,$959.00,$82.73,ea,49,0
Korean Fried Chicken wings,Regular,"",Total foods,Online Food,15,$285.00,0,$0.00,$0.00,$285.00,$24.60,ea,15,0
